hasCode	code	url
Yes	dotnet-_-aspnetcore.txt	https://github.com/dotnet/aspnetcore/blob/main/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-roslyn.txt	https://github.com/dotnet/roslyn/blob/main/CODE-OF-CONDUCT.md
Yes	NickeManarin-_-ScreenToGif.txt	https://github.com/NickeManarin/ScreenToGif/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	AvaloniaUI-_-Avalonia.txt	https://github.com/AvaloniaUI/Avalonia/blob/master/CODE_OF_CONDUCT.md
Yes	Unity-Technologies-_-ml-agents.txt	https://github.com/Unity-Technologies/ml-agents/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	jellyfin-_-jellyfin.txt	https://github.com/jellyfin/.github/blob/master/CODE_OF_CONDUCT.md
Yes	dotnet-_-efcore.txt	https://github.com/dotnet/efcore/blob/main/.github/CODE_OF_CONDUCT.md
No	null	null
Yes	mono-_-mono.txt	https://github.com/mono/mono/blob/main/code_of_conduct.md
Yes	OpenRA-_-OpenRA.txt	https://github.com/OpenRA/OpenRA/blob/bleed/CODE_OF_CONDUCT.md
No	null	null
Yes	App-vNext-_-Polly.txt	https://github.com/App-vNext/Polly/blob/master/CODE_OF_CONDUCT.md
Yes	dotnet-_-maui.txt	https://github.com/dotnet/maui/blob/main/.github/CODE_OF_CONDUCT.md
Yes	files-community-_-Files.txt	https://github.com/files-community/Files/blob/main/CODE_OF_CONDUCT.md
Yes	dotnet-_-AspNetCore.Docs.txt	https://github.com/dotnet/AspNetCore.Docs/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	MahApps-_-MahApps.Metro.txt	https://github.com/MahApps/MahApps.Metro/blob/develop/CODE_OF_CONDUCT.md
Yes	dotnet-_-orleans.txt	https://github.com/dotnet/orleans/blob/main/CODE-OF-CONDUCT.md
No	null	null
Yes	dotnet-_-machinelearning.txt	https://github.com/dotnet/machinelearning/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	dotnet-_-csharplang.txt	https://github.com/dotnet/csharplang/blob/main/CODE-OF-CONDUCT.md
No	null	null
No	null	null
Yes	JeffreySu-_-WeiXinMPSDK.txt	https://github.com/JeffreySu/WeiXinMPSDK/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
Yes	JustArchiNET-_-ArchiSteamFarm.txt	https://github.com/JustArchiNET/ArchiSteamFarm/blob/main/.github/CODE_OF_CONDUCT.md
Yes	dotnet-_-BenchmarkDotNet.txt	https://github.com/dotnet/BenchmarkDotNet/blob/master/CODE_OF_CONDUCT.md
Yes	microsoft-_-ailab.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	reactiveui-_-ReactiveUI.txt	https://github.com/reactiveui/ReactiveUI/blob/main/CODE_OF_CONDUCT.md
Yes	ThreeMammals-_-Ocelot.txt	https://github.com/ThreeMammals/Ocelot/blob/develop/.github/CODE_OF_CONDUCT.md
No	null	null
Yes	nopSolutions-_-nopCommerce.txt	https://github.com/nopSolutions/nopCommerce/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	MathewSachin-_-Captura.txt	https://github.com/MathewSachin/Captura/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-runtime.txt	https://github.com/dotnet/runtime/blob/main/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	gitextensions-_-gitextensions.txt	https://github.com/gitextensions/gitextensions/blob/master/CODE_OF_CONDUCT.md
Yes	dodyg-_-practical-aspnetcore.txt	https://github.com/dodyg/practical-aspnetcore/blob/net5.0/CODE_OF_CONDUCT.md
No	null	null
Yes	jasontaylordev-_-CleanArchitecture.txt	https://github.com/jasontaylordev/CleanArchitecture/blob/main/CODE_OF_CONDUCT.md
Yes	microsoft-_-VFSForGit.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	migueldeicaza-_-gui.cs.txt	https://github.com/migueldeicaza/gui.cs/blob/main/CODE_OF_CONDUCT.md
Yes	xamarin-_-Xamarin.Forms.txt	https://github.com/xamarin/Xamarin.Forms/blob/5.0.0/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-wpf.txt	https://github.com/dotnet/wpf/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	OrchardCMS-_-OrchardCore.txt	https://github.com/OrchardCMS/OrchardCore/blob/dev/CODE-OF-CONDUCT.md
Yes	NLog-_-NLog.txt	https://github.com/NLog/NLog/blob/dev/CODE_OF_CONDUCT.md
No	null	null
Yes	reactiveui-_-refit.txt	https://github.com/reactiveui/refit/blob/main/CODE_OF_CONDUCT.md
Yes	dotnet-_-reactive.txt	https://github.com/dotnet/reactive/blob/main/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	unoplatform-_-uno.txt	https://github.com/unoplatform/uno/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	dotnetcore-_-CAP.txt	https://github.com/dotnetcore/CAP/blob/master/code-of-conduct.md
No	null	null
No	null	null
Yes	SixLabors-_-ImageSharp.txt	https://github.com/SixLabors/ImageSharp/blob/master/CODE_OF_CONDUCT.md
Yes	EduardoPires-_-EquinoxProject.txt	https://github.com/EduardoPires/EquinoxProject/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	hbons-_-SparkleShare.txt	https://github.com/hbons/SparkleShare/blob/master/.github/CODE_OF_CONDUCT.md
Yes	serilog-_-serilog.txt	https://github.com/serilog/serilog/blob/dev/CODE_OF_CONDUCT.md
No	null	null
Yes	microsoft-_-FASTER.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	dotnet-_-msbuild.txt	https://github.com/dotnet/msbuild/blob/main/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	JasonStein-_-Notepads.txt	https://github.com/JasonStein/Notepads/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	microsoft-_-MixedRealityToolkit-Unity.txt	https://github.com/microsoft/MixedRealityToolkit-Unity/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	aalhour-_-C-Sharp-Algorithms.txt	https://github.com/aalhour/C-Sharp-Algorithms/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	windows-toolkit-_-WindowsCommunityToolkit.txt	https://github.com/windows-toolkit/WindowsCommunityToolkit/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	accord-net-_-framework.txt	https://github.com/accord-net/framework/blob/development/CODE_OF_CONDUCT.md
No	null	null
Yes	win-acme-_-win-acme.txt	https://github.com/win-acme/win-acme/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	akkadotnet-_-akka.net.txt	https://github.com/akkadotnet/akka.net/blob/dev/CODE_OF_CONDUCT.md
Yes	OptiKey-_-OptiKey.txt	https://github.com/OptiKey/OptiKey/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	microsoft-_-ApplicationInspector.txt	https://github.com/microsoft/ApplicationInspector/blob/main/CODE_OF_CONDUCT.md
Yes	microsoft-_-microsoft-ui-xaml.txt	https://github.com/microsoft/microsoft-ui-xaml/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	AngleSharp-_-AngleSharp.txt	https://github.com/AngleSharp/AngleSharp/blob/devel/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	louthy-_-language-ext.txt	https://github.com/louthy/language-ext/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	microsoft-_-VisualStudioUninstaller.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	MvvmCross-_-MvvmCross.txt	https://github.com/MvvmCross/MvvmCross/blob/develop/CODE_OF_CONDUCT.md
Yes	autofac-_-Autofac.txt	https://github.com/autofac/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-tye.txt	https://github.com/dotnet/tye/blob/main/CODE-OF-CONDUCT.md
Yes	microsoft-_-reverse-proxy.txt	https://github.com/microsoft/reverse-proxy/blob/main/CODE_OF_CONDUCT.md
Yes	ExtendRealityLtd-_-VRTK.txt	https://github.com/ExtendRealityLtd/VRTK/blob/master/.github/CODE_OF_CONDUCT.md
Yes	umbraco-_-Umbraco-CMS.txt	https://github.com/umbraco/Umbraco-CMS/blob/v8/contrib/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	microsoft-_-BotBuilder-Samples.txt	https://github.com/microsoft/BotBuilder-Samples/blob/main/CODE_OF_CONDUCT.md
Yes	simplcommerce-_-SimplCommerce.txt	https://github.com/simplcommerce/SimplCommerce/blob/master/CODE_OF_CONDUCT.md
Yes	ant-design-blazor-_-ant-design-blazor.txt	https://github.com/ant-design-blazor/ant-design-blazor/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	Azure-_-DotNetty.txt	https://github.com/Azure/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	VsVim-_-VsVim.txt	https://github.com/VsVim/VsVim/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	TheBerkin-_-rant3.txt	https://github.com/TheBerkin/rant3/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	dotnet-_-standard.txt	https://github.com/dotnet/standard/blob/master/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-winforms.txt	https://github.com/dotnet/winforms/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	cake-build-_-cake.txt	https://github.com/cake-build/cake/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	xunit-_-xunit.txt	https://github.com/xunit/xunit/blob/main/.github/CODE_OF_CONDUCT.md
Yes	dotnet-_-corert.txt	https://github.com/dotnet/corert/blob/master/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	spectreconsole-_-spectre.console.txt	https://github.com/spectreconsole/spectre.console/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	picoe-_-Eto.txt	https://github.com/picoe/Eto/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	HandyOrg-_-HandyControl.txt	https://github.com/HandyOrg/HandyControl/blob/master/CODE_OF_CONDUCT.md
Yes	microsoft-_-Git-Credential-Manager-for-Windows.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	Dotnet-Boxed-_-Templates.txt	https://github.com/Dotnet-Boxed/Templates/blob/main/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	dotnet-_-docfx.txt	https://github.com/dotnet/docfx/blob/dev/CODE-OF-CONDUCT.md
Yes	mono-_-monodevelop.txt	https://github.com/mono/monodevelop/blob/main/code_of_conduct.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	Azure-_-azure-powershell.txt	https://github.com/Azure/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	microsoft-_-perfview.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	grpc-_-grpc-dotnet.txt	https://github.com/grpc/grpc-dotnet/blob/master/CODE-OF-CONDUCT.md
Yes	pardeike-_-Harmony.txt	https://github.com/pardeike/Harmony/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	Ombi-app-_-Ombi.txt	https://github.com/Ombi-app/Ombi/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	TheAlgorithms-_-C-Sharp.txt	https://github.com/TheAlgorithms/C-Sharp/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	microsoft-_-referencesource.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	Azure-_-azure-sdk-for-net.txt	https://github.com/Azure/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	oxyplot-_-oxyplot.txt	https://github.com/oxyplot/oxyplot/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	ChilliCream-_-hotchocolate.txt	https://github.com/ChilliCream/hotchocolate/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	microsoft-_-WinAppDriver.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
Yes	greenshot-_-greenshot.txt	https://github.com/greenshot/greenshot/blob/release/1.3/CODE_OF_CONDUCT.md
No	null	null
Yes	bridgedotnet-_-Bridge.txt	https://github.com/bridgedotnet/Bridge/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	github-for-unity-_-Unity.txt	https://github.com/github-for-unity/Unity/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	mono-_-SkiaSharp.txt	https://github.com/mono/SkiaSharp/blob/main/CODE-OF-CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	CosmosOS-_-Cosmos.txt	https://github.com/CosmosOS/Cosmos/blob/master/CODE_OF_CONDUCT.md
Yes	reactiveui-_-Akavache.txt	https://github.com/reactiveui/Akavache/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-try.txt	https://github.com/dotnet/try/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	github-_-VisualStudio.txt	https://github.com/github/VisualStudio/blob/master/CODE_OF_CONDUCT.md
Yes	coverlet-coverage-_-coverlet.txt	https://github.com/coverlet-coverage/coverlet/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	octokit-_-octokit.net.txt	https://github.com/octokit/octokit.net/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	linq2db-_-linq2db.txt	https://github.com/linq2db/linq2db/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	dotnet-_-command-line-api.txt	https://github.com/dotnet/command-line-api/blob/main/CODE-OF-CONDUCT.md
No	null	null
Yes	nunit-_-nunit.txt	https://github.com/nunit/nunit/blob/master/CODE_OF_CONDUCT.md
Yes	exceptionless-_-Exceptionless.txt	https://github.com/exceptionless/Exceptionless/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	microsoft-_-aspnet-api-versioning.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	microsoft-_-GraphEngine.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
Yes	microsoft-_-WindowsTemplateStudio.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	MichaCo-_-CacheManager.txt	https://github.com/MichaCo/CacheManager/blob/dev/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	AppMetrics-_-AppMetrics.txt	https://github.com/AppMetrics/AppMetrics/blob/features/4.2.0/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	borisdj-_-EFCore.BulkExtensions.txt	https://github.com/borisdj/EFCore.BulkExtensions/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	hardkoded-_-puppeteer-sharp.txt	https://github.com/hardkoded/puppeteer-sharp/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	peachpiecompiler-_-peachpie.txt	https://github.com/peachpiecompiler/peachpie/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	eventflow-_-EventFlow.txt	https://github.com/eventflow/EventFlow/blob/develop-v0/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	Code52-_-carnac.txt	https://github.com/Code52/carnac/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	dlemstra-_-Magick.NET.txt	https://github.com/dlemstra/Magick.NET/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	microsoft-_-nodejstools.txt	https://github.com/microsoft/nodejstools/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	jamesmh-_-coravel.txt	https://github.com/jamesmh/coravel/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	vietnam-devs-_-coolstore-microservices.txt	https://github.com/vietnam-devs/coolstore-microservices/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	grandnode-_-grandnode.txt	https://github.com/grandnode/grandnode/blob/develop/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	micjahn-_-ZXing.Net.txt	https://github.com/micjahn/ZXing.Net/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	actions-_-runner.txt	https://github.com/actions/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	natemcmaster-_-CommandLineUtils.txt	https://github.com/natemcmaster/CommandLineUtils/blob/main/CODE_OF_CONDUCT.md
Yes	tModLoader-_-tModLoader.txt	https://github.com/tModLoader/tModLoader/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	dotnet-_-spark.txt	https://github.com/dotnet/spark/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	loic-sharma-_-BaGet.txt	https://github.com/loic-sharma/BaGet/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	aws-_-aws-sdk-net.txt	https://github.com/aws/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	dotnet-_-samples.txt	https://github.com/dotnet/samples/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	Pryaxis-_-TShock.txt	https://github.com/Pryaxis/TShock/blob/general-devel/.github/CODE_OF_CONDUCT.md
Yes	Azure-_-azure-functions-host.txt	https://github.com/Azure/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	hanmin0822-_-MisakaTranslator.txt	https://github.com/hanmin0822/MisakaTranslator/blob/master/CODE_OF_CONDUCT.md
